MH_Time;MH_DOY;MH_0.1 m;MH_0.3 m;MH_0.5 m;MH_1.0 m;MH_3.0 m;MH_5.0 m;MH_7 m;IH_Time;IH_DOY;IH_0.1 m;IH_0.3 m;IH_0.5 m;IH_1.0 m;IH_3.0 m;IH_5.0 m
2009-07-31 16:40;212.694;17.355;17.337;17.325;17.282;;;;2009-07-31 16:40;212.694;17.099;17.056;17.021;16.987;;
2009-07-31 17:30;212.729;17.308;17.313;17.301;17.258;;;;2009-07-31 17:30;212.729;17.551;17.532;17.307;17.034;;
2009-07-31 18:20;212.764;17.260;17.289;17.277;17.282;;;;2009-07-31 18:20;212.764;17.099;17.104;17.117;17.106;;
2009-07-31 19:10;212.799;17.403;17.408;17.396;17.282;;;;2009-07-31 19:10;212.799;17.170;17.152;17.164;17.058;;
2009-07-31 20:00;212.833;17.379;17.385;17.372;17.306;14.630;10.064;7.668;2009-07-31 20:00;212.833;17.146;17.128;17.140;17.034;16.719;14.536
2009-07-31 20:50;212.868;17.284;17.289;17.277;17.258;;;;2009-07-31 20:50;212.868;17.051;17.056;17.069;16.987;;
2009-07-31 21:40;212.903;17.213;17.218;17.229;17.211;;;;2009-07-31 21:40;212.903;17.004;17.009;17.021;16.987;;
2009-07-31 22:30;212.938;17.189;17.194;17.182;17.187;;;;2009-07-31 22:30;212.938;16.980;17.009;17.021;16.963;;
2009-07-31 23:20;212.972;17.141;17.147;17.134;17.139;;;;2009-07-31 23:20;212.972;16.885;16.890;16.926;16.915;;
2009-08-01 00:10;213.007;17.070;17.099;17.087;17.092;;;;2009-08-01 00:10;213.007;16.813;16.818;16.855;16.844;;
2009-08-01 01:00;213.042;16.998;17.004;16.991;16.997;14.534;9.572;7.643;2009-08-01 01:00;213.042;16.813;16.818;16.831;16.820;16.695;14.536
2009-08-01 01:50;213.076;16.927;16.932;16.920;16.949;;;;2009-08-01 01:50;213.076;16.766;16.747;16.760;16.749;;
2009-08-01 02:40;213.111;16.879;16.885;16.896;16.901;;;;2009-08-01 02:40;213.111;16.670;16.676;16.688;16.677;;
2009-08-01 03:30;213.146;16.832;16.837;16.825;16.830;;;;2009-08-01 03:30;213.146;16.623;16.604;16.617;16.630;;
2009-08-01 04:20;213.181;16.760;16.790;16.777;16.782;;;;2009-08-01 04:20;213.181;16.575;16.580;16.593;16.582;;
2009-08-01 05:10;213.215;16.737;16.742;16.730;16.711;;;;2009-08-01 05:10;213.215;16.527;16.533;16.545;16.558;;
2009-08-01 06:00;213.250;16.665;16.671;16.682;16.663;14.534;9.621;7.668;2009-08-01 06:00;213.250;16.527;16.509;16.521;16.511;16.481;14.536
2009-08-01 06:50;213.285;16.641;16.647;16.634;16.640;;;;2009-08-01 06:50;213.285;16.456;16.437;16.450;16.439;;
2009-08-01 07:40;213.319;16.594;16.599;16.587;16.592;;;;2009-08-01 07:40;213.319;16.432;16.437;16.450;16.439;;
2009-08-01 08:30;213.354;16.570;16.575;16.563;16.568;;;;2009-08-01 08:30;213.354;16.408;16.414;16.426;16.415;;
2009-08-01 09:20;213.389;16.570;16.575;16.563;16.568;;;;2009-08-01 09:20;213.389;16.432;16.414;16.426;16.439;;
2009-08-01 10:10;213.424;16.618;16.599;16.610;16.592;;;;2009-08-01 10:10;213.424;16.456;16.461;16.450;16.463;;
2009-08-01 11:00;213.458;16.713;16.718;16.706;16.687;14.366;9.720;7.617;2009-08-01 11:00;213.458;16.527;16.533;16.521;16.534;16.481;14.608
2009-08-01 11:50;213.493;16.903;16.885;16.849;16.806;;;;2009-08-01 11:50;213.493;16.694;16.676;16.688;16.677;;
2009-08-01 12:40;213.528;17.213;17.170;17.134;17.044;;;;2009-08-01 12:40;213.528;16.956;16.914;16.926;16.915;;
2009-08-01 13:30;213.563;17.474;17.480;17.420;17.377;;;;2009-08-01 13:30;213.563;17.099;17.080;17.069;17.058;;
2009-08-01 14:20;213.597;17.641;17.622;17.562;17.425;;;;2009-08-01 14:20;213.597;17.408;17.390;17.331;17.249;;
2009-08-01 15:10;213.632;17.950;17.932;17.895;17.687;;;;2009-08-01 15:10;213.632;17.408;17.390;17.378;17.391;;
2009-08-01 16:00;213.667;18.093;18.098;18.086;17.377;14.462;9.868;7.592;2009-08-01 16:00;213.667;17.456;17.461;17.450;17.463;16.719;14.727
2009-08-01 16:50;213.701;18.164;18.169;18.133;18.115;;;;2009-08-01 16:50;213.701;17.717;17.699;17.688;17.605;;
2009-08-01 17:40;213.736;18.045;18.050;18.014;17.972;;;;2009-08-01 17:40;213.736;17.456;17.461;17.450;17.463;;
2009-08-01 18:30;213.771;18.045;18.050;18.014;17.734;;;;2009-08-01 18:30;213.771;17.527;17.556;17.545;17.510;;
2009-08-01 19:20;213.806;18.188;18.169;18.109;17.663;;;;2009-08-01 19:20;213.806;17.789;17.675;17.497;17.439;;
2009-08-01 20:10;213.840;18.021;18.050;18.038;17.425;;;;2009-08-01 20:10;213.840;17.503;17.485;17.497;17.439;;
2009-08-01 21:00;213.875;17.902;17.932;17.919;17.496;14.654;9.868;7.768;2009-08-01 21:00;213.875;17.432;17.437;17.450;17.439;16.695;14.799
2009-08-01 21:50;213.910;17.760;17.789;17.777;17.639;;;;2009-08-01 21:50;213.910;17.313;17.318;17.355;17.368;;
2009-08-01 22:40;213.944;17.617;17.646;17.658;17.663;;;;2009-08-01 22:40;213.944;17.289;17.294;17.307;17.320;;
2009-08-01 23:30;213.979;17.569;17.599;17.586;17.568;;;;2009-08-01 23:30;213.979;17.218;17.223;17.236;17.249;;
2009-08-02 00:20;214.014;17.450;17.480;17.467;17.472;;;;2009-08-02 00:20;214.014;17.170;17.175;17.212;17.201;;
2009-08-02 01:10;214.049;17.355;17.361;17.372;17.377;;;;2009-08-02 01:10;214.049;17.123;17.152;17.164;17.153;;
2009-08-02 02:00;214.083;17.260;17.289;17.277;17.282;14.558;9.818;7.718;2009-08-02 02:00;214.083;17.099;17.080;17.117;17.106;16.767;14.823
2009-08-02 02:50;214.118;17.165;17.194;17.182;17.187;;;;2009-08-02 02:50;214.118;17.027;17.033;17.045;17.034;;
2009-08-02 03:40;214.153;17.070;17.099;17.087;17.068;;;;2009-08-02 03:40;214.153;16.956;16.961;16.998;17.011;;
2009-08-02 04:30;214.188;16.998;17.004;16.991;16.997;;;;2009-08-02 04:30;214.188;16.908;16.937;16.950;16.939;;
2009-08-02 05:20;214.222;16.951;16.956;16.944;16.949;;;;2009-08-02 05:20;214.222;16.885;16.890;16.926;16.915;;
2009-08-02 06:10;214.257;16.927;16.932;16.920;16.925;;;;2009-08-02 06:10;214.257;16.861;16.866;16.879;16.892;;
2009-08-02 07:00;214.292;16.927;16.932;16.896;16.901;14.534;9.671;7.718;2009-08-02 07:00;214.292;16.837;16.842;16.879;16.868;16.624;14.823
2009-08-02 07:50;214.326;16.927;16.932;16.920;16.901;;;;2009-08-02 07:50;214.326;16.861;16.866;16.855;16.868;;
2009-08-02 08:40;214.361;17.022;17.028;17.015;16.973;;;;2009-08-02 08:40;214.361;16.956;16.937;16.950;16.892;;
2009-08-02 09:30;214.396;17.117;17.170;17.087;17.068;;;;2009-08-02 09:30;214.396;17.027;16.985;16.998;16.963;;
2009-08-02 10:20;214.431;17.403;17.432;17.348;17.282;;;;2009-08-02 10:20;214.431;17.194;17.152;17.164;17.106;;
2009-08-02 11:10;214.465;17.427;17.408;17.396;17.401;;;;2009-08-02 11:10;214.465;17.194;17.175;17.212;17.201;;
2009-08-02 12:00;214.500;17.641;17.670;17.610;17.568;14.534;9.621;7.693;2009-08-02 12:00;214.500;17.361;17.342;17.331;17.320;16.648;14.823
2009-08-02 12:50;214.535;18.045;18.050;17.943;17.829;;;;2009-08-02 12:50;214.535;17.670;17.651;17.592;17.558;;
2009-08-02 13:40;214.569;18.307;18.312;18.276;17.687;;;;2009-08-02 13:40;214.569;17.789;17.770;17.759;17.748;;
2009-08-02 14:30;214.604;18.497;18.502;18.419;17.782;;;;2009-08-02 14:30;214.604;17.908;17.889;17.854;17.891;;
2009-08-02 15:20;214.639;18.687;18.716;18.633;17.972;;;;2009-08-02 15:20;214.639;18.050;18.055;18.020;18.033;;
2009-08-02 16:10;214.674;18.877;18.906;18.823;18.138;;;;2009-08-02 16:10;214.674;18.383;18.293;18.234;18.224;;
2009-08-02 17:00;214.708;18.972;18.954;18.894;18.257;14.438;9.547;7.718;2009-08-02 17:00;214.708;18.502;18.412;18.330;18.271;16.743;14.847
2009-08-02 17:50;214.743;19.067;19.025;18.965;18.543;;;;2009-08-02 17:50;214.743;18.478;18.436;18.353;18.319;;
2009-08-02 18:40;214.778;19.044;19.002;18.965;18.780;;;;2009-08-02 18:40;214.778;18.478;18.507;18.448;18.319;;
2009-08-02 19:30;214.813;18.949;18.978;18.942;18.947;;;;2009-08-02 19:30;214.813;18.597;18.602;18.472;18.343;;
2009-08-02 20:20;214.847;19.044;19.049;19.037;18.875;;;;2009-08-02 20:20;214.847;18.431;18.436;18.425;18.271;;
2009-08-02 21:10;214.882;18.877;18.930;18.918;18.875;;;;2009-08-02 21:10;214.882;18.217;18.222;18.234;18.247;;
2009-08-02 22:00;214.917;18.758;18.764;18.751;18.685;14.630;9.572;7.693;2009-08-02 22:00;214.917;18.169;18.174;18.187;18.176;16.743;14.847
2009-08-02 22:50;214.951;18.568;18.574;18.561;18.543;;;;2009-08-02 22:50;214.951;18.026;18.032;18.068;18.057;;
2009-08-02 23:40;214.986;18.378;18.407;18.395;18.400;;;;2009-08-02 23:40;214.986;17.884;17.913;17.949;17.962;;
2009-08-03 00:30;215.021;18.283;18.288;18.276;18.233;;;;2009-08-03 00:30;215.021;17.884;17.889;17.902;17.891;;
2009-08-03 01:20;215.056;18.164;18.169;18.157;18.162;;;;2009-08-03 01:20;215.056;17.836;17.865;17.878;17.867;;
2009-08-03 02:10;215.090;18.069;18.098;18.086;18.067;;;;2009-08-03 02:10;215.090;17.741;17.746;17.783;17.772;;
2009-08-03 03:00;215.125;17.950;17.979;17.943;17.948;14.582;9.621;7.668;2009-08-03 03:00;215.125;17.646;17.627;17.640;17.653;17.005;14.847
2009-08-03 03:50;215.160;17.783;17.789;17.800;17.805;;;;2009-08-03 03:50;215.160;17.551;17.556;17.569;17.582;;
2009-08-03 04:40;215.194;17.665;17.694;17.681;17.663;;;;2009-08-03 04:40;215.194;17.479;17.461;17.473;17.486;;
2009-08-03 05:30;215.229;17.617;17.622;17.610;17.591;;;;2009-08-03 05:30;215.229;17.456;17.461;17.473;17.439;;
2009-08-03 06:20;215.264;17.569;17.551;17.562;17.544;;;;2009-08-03 06:20;215.264;17.408;17.390;17.426;17.391;;
2009-08-03 07:10;215.299;17.546;17.527;17.515;17.520;;;;2009-08-03 07:10;215.299;17.361;17.342;17.378;17.368;;
2009-08-03 08:00;215.333;17.546;17.527;17.515;17.520;14.414;9.646;7.668;2009-08-03 08:00;215.333;17.384;17.342;17.402;17.368;17.266;14.823
2009-08-03 08:50;215.368;17.593;17.575;17.562;17.568;;;;2009-08-03 08:50;215.368;17.384;17.366;17.402;17.368;;
2009-08-03 09:40;215.403;17.688;17.670;17.658;17.615;;;;2009-08-03 09:40;215.403;17.456;17.413;17.473;17.439;;
2009-08-03 10:30;215.438;17.783;17.789;17.777;17.734;;;;2009-08-03 10:30;215.438;17.551;17.508;17.545;17.510;;
2009-08-03 11:20;215.472;17.997;18.003;17.943;17.924;;;;2009-08-03 11:20;215.472;17.670;17.627;17.688;17.653;;
2009-08-03 12:10;215.507;18.140;18.146;18.109;18.091;;;;2009-08-03 12:10;215.507;17.789;17.746;17.806;17.772;;
2009-08-03 13:00;215.542;18.140;18.169;18.133;18.138;14.606;9.547;7.643;2009-08-03 13:00;215.542;17.836;17.841;17.830;17.819;17.576;14.823
2009-08-03 13:50;215.576;18.211;18.241;18.205;18.210;;;;2009-08-03 13:50;215.576;17.931;17.913;17.902;17.891;;
2009-08-03 14:40;215.611;18.235;18.241;18.228;18.210;;;;2009-08-03 14:40;215.611;18.003;18.008;17.997;17.891;;
2009-08-03 15:30;215.646;18.378;18.431;18.323;18.305;;;;2009-08-03 15:30;215.646;18.074;18.079;17.997;18.033;;
2009-08-03 16:20;215.681;18.592;18.597;18.514;18.471;;;;2009-08-03 16:20;215.681;18.217;18.246;18.163;18.176;;
2009-08-03 17:10;215.715;18.544;18.550;18.537;18.519;;;;2009-08-03 17:10;215.715;18.288;18.246;18.163;18.129;;
2009-08-03 18:00;215.750;18.639;18.669;18.585;18.424;14.486;9.597;7.668;2009-08-03 18:00;215.750;18.407;18.388;18.330;18.152;17.766;14.823
2009-08-03 18:50;215.785;18.592;18.597;18.537;18.519;;;;2009-08-03 18:50;215.785;18.217;18.222;18.211;18.247;;
2009-08-03 19:40;215.819;18.592;18.597;18.585;18.566;;;;2009-08-03 19:40;215.819;18.502;18.436;18.377;18.247;;
2009-08-03 20:30;215.854;18.521;18.526;18.514;18.519;;;;2009-08-03 20:30;215.854;18.240;18.246;18.211;18.200;;
2009-08-03 21:20;215.889;18.473;18.478;18.466;18.447;;;;2009-08-03 21:20;215.889;18.122;18.127;18.139;18.176;;
2009-08-03 22:10;215.924;18.354;18.383;18.371;18.376;;;;2009-08-03 22:10;215.924;18.098;18.103;18.116;18.105;;
2009-08-03 23:00;215.958;18.259;18.312;18.276;18.281;14.630;9.892;7.718;2009-08-03 23:00;215.958;18.003;18.008;18.020;18.010;17.671;14.823
2009-08-03 23:50;215.993;18.188;18.193;18.205;18.210;;;;2009-08-03 23:50;215.993;17.908;17.937;17.925;17.938;;
2009-08-04 00:40;216.028;18.069;18.098;18.109;18.115;;;;2009-08-04 00:40;216.028;17.860;17.865;17.902;17.891;;
2009-08-04 01:30;216.063;17.974;18.003;17.991;17.996;;;;2009-08-04 01:30;216.063;17.789;17.818;17.830;17.819;;
2009-08-04 02:20;216.097;17.879;17.932;17.895;17.901;;;;2009-08-04 02:20;216.097;17.717;17.746;17.759;17.772;;
2009-08-04 03:10;216.132;17.736;17.789;17.777;17.782;;;;2009-08-04 03:10;216.132;17.670;17.699;17.711;17.701;;
2009-08-04 04:00;216.167;17.617;17.670;17.681;17.687;14.606;9.794;7.668;2009-08-04 04:00;216.167;17.598;17.651;17.664;17.629;17.623;14.823
2009-08-04 04:50;216.201;17.617;17.622;17.610;17.591;;;;2009-08-04 04:50;216.201;17.575;17.604;17.592;17.605;;
2009-08-04 05:40;216.236;17.569;17.575;17.562;17.544;;;;2009-08-04 05:40;216.236;17.575;17.556;17.592;17.558;;
2009-08-04 06:30;216.271;17.546;17.527;17.539;17.520;;;;2009-08-04 06:30;216.271;17.527;17.508;17.545;17.534;;
2009-08-04 07:20;216.306;17.546;17.551;17.539;17.520;;;;2009-08-04 07:20;216.306;17.551;17.508;17.545;17.510;;
2009-08-04 08:10;216.340;17.546;17.575;17.562;17.544;;;;2009-08-04 08:10;216.340;17.527;17.508;17.521;17.486;;
2009-08-04 09:00;216.375;17.641;17.670;17.610;17.591;14.534;9.843;7.668;2009-08-04 09:00;216.375;17.575;17.556;17.569;17.534;17.314;14.799
2009-08-04 09:50;216.410;17.783;17.765;17.753;17.710;;;;2009-08-04 09:50;216.410;17.622;17.604;17.664;17.605;;
2009-08-04 10:40;216.444;17.950;17.955;17.919;17.853;;;;2009-08-04 10:40;216.444;17.789;17.770;17.783;17.748;;
2009-08-04 11:30;216.479;18.188;18.217;18.157;18.067;;;;2009-08-04 11:30;216.479;17.908;17.937;17.925;17.915;;
2009-08-04 12:20;216.514;18.521;18.526;18.466;18.257;;;;2009-08-04 12:20;216.514;18.074;18.079;18.092;18.057;;
2009-08-04 13:10;216.549;18.806;18.811;18.751;17.948;;;;2009-08-04 13:10;216.549;18.264;18.293;18.211;18.200;;
2009-08-04 14:00;216.583;19.139;19.168;19.037;18.115;14.678;9.941;7.617;2009-08-04 14:00;216.583;18.478;18.507;18.448;18.461;17.362;14.799
2009-08-04 14:50;216.618;19.400;19.453;19.322;18.352;;;;2009-08-04 14:50;216.618;18.882;18.935;18.758;18.723;;
2009-08-04 15:40;216.653;19.710;19.787;19.608;18.376;;;;2009-08-04 15:40;216.653;19.429;19.458;18.924;18.842;;
2009-08-04 16:30;216.688;19.710;19.739;19.703;18.400;;;;2009-08-04 16:30;216.688;19.287;19.292;19.209;18.866;;
2009-08-04 17:20;216.722;19.876;19.787;19.631;18.329;;;;2009-08-04 17:20;216.722;19.477;19.268;19.019;18.866;;
2009-08-04 18:10;216.757;20.019;19.905;19.727;18.519;;;;2009-08-04 18:10;216.757;19.905;19.125;19.043;18.913;;
2009-08-04 19:00;216.792;20.019;19.953;19.893;18.614;14.606;9.671;7.668;2009-08-04 19:00;216.792;19.691;19.102;19.019;18.794;17.433;14.823
2009-08-04 19:50;216.826;19.971;19.953;19.893;18.471;;;;2009-08-04 19:50;216.826;19.192;19.197;19.186;18.866;;
2009-08-04 20:40;216.861;19.781;19.810;19.774;18.495;;;;2009-08-04 20:40;216.861;19.334;19.316;19.186;18.818;;
2009-08-04 21:30;216.896;19.591;19.620;19.608;18.566;;;;2009-08-04 21:30;216.896;19.073;19.102;19.067;18.794;;
2009-08-04 22:20;216.931;19.400;19.430;19.417;18.519;;;;2009-08-04 22:20;216.931;18.859;18.888;18.900;18.794;;
2009-08-04 23:10;216.965;19.258;19.287;19.275;18.543;;;;2009-08-04 23:10;216.965;18.764;18.769;18.781;18.794;;
2009-08-05 00:00;217.000;19.091;19.144;19.108;18.543;14.678;9.769;7.668;2009-08-05 00:00;217.000;18.645;18.697;18.710;18.699;17.338;14.823
2009-08-05 00:50;217.035;18.949;18.978;18.942;18.447;;;;2009-08-05 00:50;217.035;18.573;18.579;18.615;18.604;;
2009-08-05 01:40;217.069;18.735;18.764;18.775;18.495;;;;2009-08-05 01:40;217.069;18.454;18.483;18.496;18.485;;
2009-08-05 02:30;217.104;18.568;18.597;18.609;18.566;;;;2009-08-05 02:30;217.104;18.336;18.388;18.425;18.414;;
2009-08-05 03:20;217.139;18.425;18.478;18.466;18.424;;;;2009-08-05 03:20;217.139;18.312;18.341;18.353;18.343;;
2009-08-05 04:10;217.174;18.330;18.360;18.347;18.329;;;;2009-08-05 04:10;217.174;18.240;18.269;18.282;18.295;;
2009-08-05 05:00;217.208;18.307;18.288;18.276;18.257;14.654;9.745;7.643;2009-08-05 05:00;217.208;18.240;18.222;18.258;18.247;17.338;14.799
2009-08-05 05:50;217.243;18.259;18.241;18.228;18.233;;;;2009-08-05 05:50;217.243;18.193;18.222;18.211;18.200;;
2009-08-05 06:40;217.278;18.235;18.241;18.205;18.210;;;;2009-08-05 06:40;217.278;18.193;18.198;18.211;18.200;;
2009-08-05 07:30;217.313;18.259;18.241;18.228;18.210;;;;2009-08-05 07:30;217.313;18.193;18.198;18.211;18.200;;
2009-08-05 08:20;217.347;18.378;18.407;18.300;18.257;;;;2009-08-05 08:20;217.347;18.312;18.293;18.282;18.247;;
2009-08-05 09:10;217.382;18.473;18.431;18.347;18.186;;;;2009-08-05 09:10;217.382;18.431;18.412;18.306;18.271;;
2009-08-05 10:00;217.417;18.568;18.550;18.442;18.257;14.630;9.671;7.592;2009-08-05 10:00;217.417;18.526;18.507;18.330;18.271;17.362;14.775
2009-08-05 10:50;217.451;18.687;18.645;18.609;18.352;;;;2009-08-05 10:50;217.451;18.550;18.555;18.425;18.247;;
2009-08-05 11:40;217.486;19.115;18.859;18.775;18.329;;;;2009-08-05 11:40;217.486;18.930;18.816;18.662;18.366;;
2009-08-05 12:30;217.521;19.615;19.335;18.989;18.400;;;;2009-08-05 12:30;217.521;19.168;19.078;18.758;18.509;;
2009-08-05 13:20;217.556;19.757;19.406;19.156;18.424;;;;2009-08-05 13:20;217.556;19.311;19.292;19.043;18.485;;
2009-08-05 14:10;217.590;19.615;19.549;19.346;18.519;;;;2009-08-05 14:10;217.590;19.311;19.244;18.900;18.533;;
2009-08-05 15:00;217.625;19.710;19.691;19.655;18.424;14.797;9.917;7.643;2009-08-05 15:00;217.625;19.382;19.387;19.376;18.652;17.457;14.799
2009-08-05 15:50;217.660;19.971;19.929;19.346;18.566;;;;2009-08-05 15:50;217.660;19.667;19.625;19.471;18.723;;
2009-08-05 16:40;217.694;20.090;20.072;20.012;18.495;;;;2009-08-05 16:40;217.694;19.715;19.720;19.685;18.818;;
2009-08-05 17:30;217.729;20.281;20.286;20.107;18.590;;;;2009-08-05 17:30;217.729;19.929;19.958;19.875;18.889;;
2009-08-05 18:20;217.764;20.138;20.143;19.608;18.543;;;;2009-08-05 18:20;217.764;19.810;19.815;19.828;18.699;;
2009-08-05 19:10;217.799;19.876;19.834;19.227;18.471;;;;2009-08-05 19:10;217.799;19.620;19.601;19.400;18.509;;
2009-08-05 20:00;217.833;19.543;19.549;19.394;18.661;14.654;9.794;7.693;2009-08-05 20:00;217.833;19.239;19.221;19.233;19.151;17.552;14.823
2009-08-05 20:50;217.868;19.424;19.430;19.394;18.685;;;;2009-08-05 20:50;217.868;19.263;19.268;19.281;18.747;;
2009-08-05 21:40;217.903;19.305;19.335;19.322;18.614;;;;2009-08-05 21:40;217.903;19.192;19.197;19.186;18.961;;
2009-08-05 22:30;217.938;19.210;19.239;19.227;18.566;;;;2009-08-05 22:30;217.938;19.096;19.102;19.114;19.008;;
2009-08-05 23:20;217.972;19.139;19.144;19.132;18.543;;;;2009-08-05 23:20;217.972;18.978;19.007;19.019;19.008;;
2009-08-06 00:10;218.007;19.020;19.025;19.037;18.566;;;;2009-08-06 00:10;218.007;18.882;18.911;18.924;18.937;;
2009-08-06 01:00;218.042;18.830;18.883;18.894;18.590;14.654;9.868;7.793;2009-08-06 01:00;218.042;18.811;18.840;18.853;18.842;17.409;14.871
2009-08-06 01:50;218.076;18.735;18.764;18.751;18.614;;;;2009-08-06 01:50;218.076;18.668;18.721;18.758;18.747;;
2009-08-06 02:40;218.111;18.544;18.597;18.585;18.566;;;;2009-08-06 02:40;218.111;18.621;18.626;18.639;18.652;;
2009-08-06 03:30;218.146;18.402;18.431;18.442;18.424;;;;2009-08-06 03:30;218.146;18.502;18.531;18.544;18.533;;
2009-08-06 04:20;218.181;18.235;18.288;18.276;18.305;;;;2009-08-06 04:20;218.181;18.359;18.412;18.448;18.438;;
2009-08-06 05:10;218.215;18.188;18.193;18.205;18.210;;;;2009-08-06 05:10;218.215;18.359;18.365;18.377;18.366;;
2009-08-06 06:00;218.250;18.188;18.193;18.157;18.138;14.630;9.794;7.743;2009-08-06 06:00;218.250;18.336;18.341;18.330;18.343;17.433;14.871
2009-08-06 06:50;218.285;18.211;18.241;18.181;18.162;;;;2009-08-06 06:50;218.285;18.359;18.388;18.353;18.343;;
2009-08-06 07:40;218.319;18.188;18.264;18.205;18.186;;;;2009-08-06 07:40;218.319;18.407;18.436;18.377;18.366;;
2009-08-06 08:30;218.354;18.330;18.431;18.300;18.233;;;;2009-08-06 08:30;218.354;18.550;18.579;18.472;18.414;;
2009-08-06 09:20;218.389;18.568;18.597;18.514;18.329;;;;2009-08-06 09:20;218.389;18.668;18.626;18.496;18.414;;
2009-08-06 10:10;218.424;18.830;18.835;18.680;18.352;;;;2009-08-06 10:10;218.424;18.835;18.816;18.734;18.580;;
2009-08-06 11:00;218.458;19.186;19.168;18.989;18.329;14.726;9.868;7.693;2009-08-06 11:00;218.458;19.120;19.054;18.995;18.913;17.480;14.871
2009-08-06 11:50;218.493;19.686;19.358;19.061;18.424;;;;2009-08-06 11:50;218.493;19.358;19.363;19.138;18.699;;
2009-08-06 12:40;218.528;19.805;19.834;19.703;18.447;;;;2009-08-06 12:40;218.528;19.858;19.744;19.019;18.699;;
2009-08-06 13:30;218.563;20.352;20.167;19.941;18.519;;;;2009-08-06 13:30;218.563;20.024;19.934;19.661;18.818;;
2009-08-06 14:20;218.597;20.686;20.524;20.345;18.638;;;;2009-08-06 14:20;218.597;20.239;20.220;19.875;18.937;;
2009-08-06 15:10;218.632;21.401;21.001;19.822;18.733;;;;2009-08-06 15:10;218.632;20.786;20.434;20.209;19.341;;
2009-08-06 16:00;218.667;20.972;20.882;19.703;18.733;14.773;9.966;7.718;2009-08-06 16:00;218.667;20.763;20.577;19.804;19.032;17.576;14.895
2009-08-06 16:50;218.701;21.306;20.977;19.893;18.804;;;;2009-08-06 16:50;218.701;20.572;20.482;20.423;18.866;;
2009-08-06 17:40;218.736;20.996;20.977;20.917;18.757;;;;2009-08-06 17:40;218.736;20.405;20.363;20.256;19.199;;
2009-08-06 18:30;218.771;20.972;20.977;20.941;18.757;;;;2009-08-06 18:30;218.771;20.334;20.315;20.328;19.555;;
2009-08-06 19:20;218.806;20.805;20.810;20.631;18.899;;;;2009-08-06 19:20;218.806;20.286;20.291;20.304;19.151;;
2009-08-06 20:10;218.840;20.591;20.620;20.583;18.875;;;;2009-08-06 20:10;218.840;20.143;20.172;20.185;19.318;;
2009-08-06 21:00;218.875;20.519;20.524;20.345;18.875;14.726;10.064;7.793;2009-08-06 21:00;218.875;20.072;20.077;20.090;19.294;17.528;14.943
2009-08-06 21:50;218.910;20.305;20.310;20.179;18.804;;;;2009-08-06 21:50;218.910;19.977;20.006;20.018;19.222;;
2009-08-06 22:40;218.944;20.138;20.167;20.131;18.852;;;;2009-08-06 22:40;218.944;19.881;19.863;19.875;19.270;;
2009-08-06 23:30;218.979;19.971;20.001;19.964;18.804;;;;2009-08-06 23:30;218.979;19.691;19.744;19.733;19.674;;
2009-08-07 00:20;219.014;19.757;19.787;19.798;18.852;;;;2009-08-07 00:20;219.014;19.620;19.649;19.661;19.651;;
2009-08-07 01:10;219.049;19.591;19.620;19.631;18.804;;;;2009-08-07 01:10;219.049;19.548;19.554;19.566;19.532;;
2009-08-07 02:00;219.083;19.424;19.477;19.465;18.828;14.654;9.990;7.743;2009-08-07 02:00;219.083;19.406;19.435;19.447;19.436;17.528;14.967
2009-08-07 02:50;219.118;19.305;19.335;19.322;18.804;;;;2009-08-07 02:50;219.118;19.334;19.363;19.376;19.365;;
2009-08-07 03:40;219.153;19.163;19.192;19.179;18.757;;;;2009-08-07 03:40;219.153;19.287;19.292;19.305;19.270;;
